------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version, T7.3
EnvLogger Viewer version, 1.18
downloading device type, iphone
device, iPhone
downloading mode, manual
------------------------------,--------------------
serial number, 04FC B300 F82D 0E
custom name, 
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution, 0.1
samples, 183
time diff [logger-smartphone](sec), -2
lat, 36.618153
long, -121.895928
accuracy (m), 4.8
------------------------------,--------------------
time,temp
2024-05-03 17:14:04,14.0
2024-05-03 17:14:24,14.1
2024-05-03 17:14:44,14.0
2024-05-03 17:15:04,14.1
2024-05-03 17:15:24,14.0
2024-05-03 17:15:44,14.0
2024-05-03 17:16:04,14.0
2024-05-03 17:16:24,14.1
2024-05-03 17:16:44,14.0
2024-05-03 17:17:04,14.1
2024-05-03 17:17:24,14.0
2024-05-03 17:17:44,14.1
2024-05-03 17:18:04,14.1
2024-05-03 17:18:24,14.1
2024-05-03 17:18:44,14.1
2024-05-03 17:19:04,14.1
2024-05-03 17:19:24,14.1
2024-05-03 17:19:44,14.1
2024-05-03 17:20:04,14.1
2024-05-03 17:20:24,14.1
2024-05-03 17:20:44,14.2
2024-05-03 17:21:04,14.2
2024-05-03 17:21:24,14.1
2024-05-03 17:21:44,14.2
2024-05-03 17:22:04,14.2
2024-05-03 17:22:24,14.2
2024-05-03 17:22:44,14.2
2024-05-03 17:23:04,14.2
2024-05-03 17:23:24,14.3
2024-05-03 17:23:44,14.4
2024-05-03 17:24:04,14.4
2024-05-03 17:24:24,14.5
