time,temp,file_i,serial
2021-06-30T05:05:24Z,15.8,1,0492 4E00 0C55 03
2021-06-30T05:15:24Z,15.9,1,0492 4E00 0C55 03
2021-06-30T05:25:24Z,15.9,1,0492 4E00 0C55 03
2021-06-30T05:35:24Z,15.9,1,0492 4E00 0C55 03
2021-06-30T05:45:24Z,15.9,1,0492 4E00 0C55 03
2021-06-30T05:55:24Z,15.9,1,0492 4E00 0C55 03
2021-06-30T06:05:24Z,16,1,0492 4E00 0C55 03
2021-06-30T06:15:24Z,15.9,1,0492 4E00 0C55 03
2021-06-30T06:25:24Z,15.9,1,0492 4E00 0C55 03
2021-06-30T06:35:24Z,15.9,1,0492 4E00 0C55 03
2021-06-30T06:45:24Z,15.7,1,0492 4E00 0C55 03
2021-06-30T06:55:24Z,15.7,1,0492 4E00 0C55 03
2021-06-30T07:05:24Z,15.6,1,0492 4E00 0C55 03
2021-06-30T07:15:24Z,15.5,1,0492 4E00 0C55 03
2021-06-30T07:25:24Z,15.5,1,0492 4E00 0C55 03
2021-06-30T07:35:24Z,15.4,1,0492 4E00 0C55 03
2021-06-30T07:45:24Z,15.4,1,0492 4E00 0C55 03
2021-06-30T07:55:24Z,15.4,1,0492 4E00 0C55 03
2021-06-30T08:05:24Z,15.3,1,0492 4E00 0C55 03
2021-06-30T08:15:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T08:25:24Z,15.3,1,0492 4E00 0C55 03
2021-06-30T08:35:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T08:45:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T08:55:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T09:05:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T09:15:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T09:25:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T09:35:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T09:45:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T09:55:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T10:05:24Z,15.2,1,0492 4E00 0C55 03
2021-06-30T10:15:24Z,15.1,1,0492 4E00 0C55 03
2021-06-30T10:25:24Z,15.1,1,0492 4E00 0C55 03
2021-06-30T10:35:24Z,15.1,1,0492 4E00 0C55 03
2021-06-30T10:45:24Z,15.1,1,0492 4E00 0C55 03
2021-06-30T10:55:24Z,15.1,1,0492 4E00 0C55 03
2021-06-30T11:05:24Z,15,1,0492 4E00 0C55 03
2021-06-30T11:15:24Z,15.1,1,0492 4E00 0C55 03
2021-06-30T11:25:24Z,15,1,0492 4E00 0C55 03
2021-06-30T11:35:24Z,15,1,0492 4E00 0C55 03
2021-06-30T11:45:24Z,14.9,1,0492 4E00 0C55 03
2021-06-30T11:55:24Z,14.9,1,0492 4E00 0C55 03
2021-06-30T12:05:24Z,14.9,1,0492 4E00 0C55 03
2021-06-30T12:15:24Z,14.8,1,0492 4E00 0C55 03
2021-06-30T12:25:24Z,14.8,1,0492 4E00 0C55 03
2021-06-30T12:35:24Z,14.7,1,0492 4E00 0C55 03
2021-06-30T12:45:24Z,14.6,1,0492 4E00 0C55 03
2021-06-30T12:55:24Z,14.6,1,0492 4E00 0C55 03
2021-06-30T13:05:24Z,14.6,1,0492 4E00 0C55 03
2021-06-30T13:15:24Z,14.5,1,0492 4E00 0C55 03
2021-06-30T13:25:24Z,14.6,1,0492 4E00 0C55 03
2021-06-30T13:35:24Z,14.5,1,0492 4E00 0C55 03
2021-06-30T13:45:24Z,14.5,1,0492 4E00 0C55 03
2021-06-30T13:55:24Z,14.5,1,0492 4E00 0C55 03
2021-06-30T14:05:24Z,14.6,1,0492 4E00 0C55 03
2021-06-30T14:15:24Z,14.7,1,0492 4E00 0C55 03
2021-06-30T14:25:24Z,14.8,1,0492 4E00 0C55 03
2021-06-30T14:35:24Z,14.8,1,0492 4E00 0C55 03
2021-06-30T14:45:24Z,15,1,0492 4E00 0C55 03
2021-06-30T14:55:24Z,15.1,1,0492 4E00 0C55 03
2021-06-30T15:05:24Z,15.1,1,0492 4E00 0C55 03
2021-06-30T15:15:24Z,15.3,1,0492 4E00 0C55 03
2021-06-30T15:25:24Z,15.3,1,0492 4E00 0C55 03
2021-06-30T15:35:24Z,15.4,1,0492 4E00 0C55 03
2021-06-30T15:45:24Z,15.6,1,0492 4E00 0C55 03
2021-06-30T15:55:24Z,15.8,1,0492 4E00 0C55 03
2021-06-30T16:05:24Z,15.8,1,0492 4E00 0C55 03
2021-06-30T16:15:24Z,16.2,1,0492 4E00 0C55 03
2021-06-30T16:25:24Z,17,1,0492 4E00 0C55 03
2021-06-30T16:35:24Z,17.9,1,0492 4E00 0C55 03
2021-06-30T16:45:24Z,18.9,1,0492 4E00 0C55 03
2021-06-30T16:55:24Z,19.7,1,0492 4E00 0C55 03
2021-06-30T17:05:24Z,20.2,1,0492 4E00 0C55 03
2021-06-30T17:15:24Z,21,1,0492 4E00 0C55 03
2021-06-30T17:25:24Z,20.9,1,0492 4E00 0C55 03
2021-06-30T17:35:24Z,21.2,1,0492 4E00 0C55 03
2021-06-30T17:45:24Z,21.4,1,0492 4E00 0C55 03
2021-06-30T17:55:24Z,22.4,1,0492 4E00 0C55 03
2021-06-30T18:05:24Z,22.8,1,0492 4E00 0C55 03
2021-06-30T18:15:24Z,24.1,1,0492 4E00 0C55 03
2021-06-30T18:25:24Z,24.9,1,0492 4E00 0C55 03
2021-06-30T18:35:24Z,26.1,1,0492 4E00 0C55 03
2021-06-30T18:45:24Z,26.8,1,0492 4E00 0C55 03
2021-06-30T18:55:24Z,27.5,1,0492 4E00 0C55 03
2021-06-30T19:05:24Z,28.6,1,0492 4E00 0C55 03
2021-06-30T19:15:24Z,29.3,1,0492 4E00 0C55 03
2021-06-30T19:25:24Z,31.4,1,0492 4E00 0C55 03
2021-06-30T19:35:24Z,29.1,1,0492 4E00 0C55 03
2021-06-30T19:45:24Z,29,1,0492 4E00 0C55 03
2021-06-30T19:55:24Z,28.9,1,0492 4E00 0C55 03
2021-06-30T20:05:24Z,29.3,1,0492 4E00 0C55 03
2021-06-30T20:15:24Z,29.1,1,0492 4E00 0C55 03
2021-06-30T20:25:24Z,29.2,1,0492 4E00 0C55 03
2021-06-30T20:35:24Z,29.2,1,0492 4E00 0C55 03
2021-06-30T20:45:24Z,27,1,0492 4E00 0C55 03
2021-06-30T20:55:24Z,22.3,1,0492 4E00 0C55 03
2021-06-30T21:05:24Z,19.9,1,0492 4E00 0C55 03
2021-06-30T21:15:24Z,18.3,1,0492 4E00 0C55 03
2021-06-30T21:25:24Z,17.7,1,0492 4E00 0C55 03
2021-06-30T21:35:24Z,17.5,1,0492 4E00 0C55 03
2021-06-30T21:45:24Z,17.2,1,0492 4E00 0C55 03
2021-06-30T21:55:24Z,17.2,1,0492 4E00 0C55 03
2021-06-30T22:05:24Z,17.1,1,0492 4E00 0C55 03
2021-06-30T22:15:24Z,16.9,1,0492 4E00 0C55 03
2021-06-30T22:25:24Z,16.9,1,0492 4E00 0C55 03
2021-06-30T22:35:24Z,16.8,1,0492 4E00 0C55 03
2021-06-30T22:45:24Z,16.8,1,0492 4E00 0C55 03
2021-06-30T22:55:24Z,16.8,1,0492 4E00 0C55 03
2021-06-30T23:05:24Z,16.8,1,0492 4E00 0C55 03
2021-06-30T23:15:24Z,16.8,1,0492 4E00 0C55 03
2021-06-30T23:25:24Z,16.8,1,0492 4E00 0C55 03
2021-06-30T23:35:24Z,16.7,1,0492 4E00 0C55 03
2021-06-30T23:45:24Z,16.6,1,0492 4E00 0C55 03
2021-06-30T23:55:24Z,16.7,1,0492 4E00 0C55 03
2021-07-01T00:05:24Z,16.6,1,0492 4E00 0C55 03
2021-07-01T00:15:24Z,16.5,1,0492 4E00 0C55 03
2021-07-01T00:25:24Z,16.5,1,0492 4E00 0C55 03
2021-07-01T00:35:24Z,16.4,1,0492 4E00 0C55 03
2021-07-01T00:45:24Z,16.4,1,0492 4E00 0C55 03
2021-07-01T00:55:24Z,16.4,1,0492 4E00 0C55 03
2021-07-01T01:05:24Z,16.3,1,0492 4E00 0C55 03
2021-07-01T01:15:24Z,16.4,1,0492 4E00 0C55 03
2021-07-01T01:25:24Z,16.3,1,0492 4E00 0C55 03
2021-07-01T01:35:24Z,16.2,1,0492 4E00 0C55 03
2021-07-01T01:45:24Z,16.1,1,0492 4E00 0C55 03
2021-07-01T01:55:24Z,16.1,1,0492 4E00 0C55 03
2021-07-01T02:05:24Z,15.9,1,0492 4E00 0C55 03
2021-07-01T02:15:24Z,15.9,1,0492 4E00 0C55 03
2021-07-01T02:25:24Z,15.7,1,0492 4E00 0C55 03
2021-07-01T02:35:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T02:45:24Z,15.5,1,0492 4E00 0C55 03
2021-07-01T02:55:24Z,15.4,1,0492 4E00 0C55 03
2021-07-01T03:05:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T03:15:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T03:25:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T03:35:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T03:45:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T03:55:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T04:05:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T04:15:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T04:25:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T04:35:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T04:45:24Z,15.1,1,0492 4E00 0C55 03
2021-07-01T04:55:24Z,15.1,1,0492 4E00 0C55 03
2021-07-01T05:05:24Z,15.1,1,0492 4E00 0C55 03
2021-07-01T05:15:24Z,14.9,1,0492 4E00 0C55 03
2021-07-01T05:25:24Z,14.9,1,0492 4E00 0C55 03
2021-07-01T05:35:24Z,14.9,1,0492 4E00 0C55 03
2021-07-01T05:45:24Z,14.8,1,0492 4E00 0C55 03
2021-07-01T05:55:24Z,14.7,1,0492 4E00 0C55 03
2021-07-01T06:05:24Z,14.7,1,0492 4E00 0C55 03
2021-07-01T06:15:24Z,14.7,1,0492 4E00 0C55 03
2021-07-01T06:25:24Z,14.6,1,0492 4E00 0C55 03
2021-07-01T06:35:24Z,14.7,1,0492 4E00 0C55 03
2021-07-01T06:45:24Z,14.7,1,0492 4E00 0C55 03
2021-07-01T06:55:24Z,14.7,1,0492 4E00 0C55 03
2021-07-01T07:05:24Z,14.7,1,0492 4E00 0C55 03
2021-07-01T07:15:24Z,14.8,1,0492 4E00 0C55 03
2021-07-01T07:25:24Z,14.8,1,0492 4E00 0C55 03
2021-07-01T07:35:24Z,14.8,1,0492 4E00 0C55 03
2021-07-01T07:45:24Z,15,1,0492 4E00 0C55 03
2021-07-01T07:55:24Z,15.1,1,0492 4E00 0C55 03
2021-07-01T08:05:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T08:15:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T08:25:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T08:35:24Z,15.4,1,0492 4E00 0C55 03
2021-07-01T08:45:24Z,15.4,1,0492 4E00 0C55 03
2021-07-01T08:55:24Z,15.5,1,0492 4E00 0C55 03
2021-07-01T09:05:24Z,15.5,1,0492 4E00 0C55 03
2021-07-01T09:15:24Z,15.5,1,0492 4E00 0C55 03
2021-07-01T09:25:24Z,15.5,1,0492 4E00 0C55 03
2021-07-01T09:35:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T09:45:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T09:55:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T10:05:24Z,15.5,1,0492 4E00 0C55 03
2021-07-01T10:15:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T10:25:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T10:35:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T10:45:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T10:55:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T11:05:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T11:15:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T11:25:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T11:35:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T11:45:24Z,15.7,1,0492 4E00 0C55 03
2021-07-01T11:55:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T12:05:24Z,15.6,1,0492 4E00 0C55 03
2021-07-01T12:15:24Z,15.5,1,0492 4E00 0C55 03
2021-07-01T12:25:24Z,15.4,1,0492 4E00 0C55 03
2021-07-01T12:35:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T12:45:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T12:55:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T13:05:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T13:15:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T13:25:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T13:35:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T13:45:24Z,15.1,1,0492 4E00 0C55 03
2021-07-01T13:55:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T14:05:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T14:15:24Z,15.2,1,0492 4E00 0C55 03
2021-07-01T14:25:24Z,15.3,1,0492 4E00 0C55 03
2021-07-01T14:35:24Z,15.5,1,0492 4E00 0C55 03
2021-07-01T14:45:24Z,15.7,1,0492 4E00 0C55 03
2021-07-01T14:55:24Z,15.8,1,0492 4E00 0C55 03
2021-07-01T15:05:24Z,15.8,1,0492 4E00 0C55 03
2021-07-01T15:15:24Z,16,1,0492 4E00 0C55 03
2021-07-01T15:25:24Z,16.1,1,0492 4E00 0C55 03
2021-07-01T15:35:24Z,16.3,1,0492 4E00 0C55 03
2021-07-01T15:45:24Z,16.3,1,0492 4E00 0C55 03
2021-07-01T15:55:24Z,16.8,1,0492 4E00 0C55 03
2021-07-01T16:05:24Z,17.9,1,0492 4E00 0C55 03
2021-07-01T16:15:24Z,18.3,1,0492 4E00 0C55 03
2021-07-01T16:25:24Z,18.2,1,0492 4E00 0C55 03
2021-07-01T16:35:24Z,18.9,1,0492 4E00 0C55 03
2021-07-01T16:45:24Z,18.7,1,0492 4E00 0C55 03
2021-07-01T16:55:24Z,18.7,1,0492 4E00 0C55 03
2021-07-01T17:05:24Z,18.6,1,0492 4E00 0C55 03
2021-07-01T17:15:24Z,18.3,1,0492 4E00 0C55 03
2021-07-01T17:25:24Z,18.4,1,0492 4E00 0C55 03
2021-07-01T17:35:24Z,19.5,1,0492 4E00 0C55 03
2021-07-01T17:45:24Z,20.4,1,0492 4E00 0C55 03
2021-07-01T17:55:24Z,21.3,1,0492 4E00 0C55 03
2021-07-01T18:05:24Z,22.9,1,0492 4E00 0C55 03
2021-07-01T18:15:24Z,23.3,1,0492 4E00 0C55 03
2021-07-01T18:25:24Z,26.1,1,0492 4E00 0C55 03
2021-07-01T18:35:24Z,26.4,1,0492 4E00 0C55 03
2021-07-01T18:45:24Z,26.4,1,0492 4E00 0C55 03
2021-07-01T18:55:24Z,26.5,1,0492 4E00 0C55 03
2021-07-01T19:05:24Z,26.1,1,0492 4E00 0C55 03
2021-07-01T19:15:24Z,26.6,1,0492 4E00 0C55 03
2021-07-01T19:25:24Z,25.8,1,0492 4E00 0C55 03
2021-07-01T19:35:24Z,26.6,1,0492 4E00 0C55 03
2021-07-01T19:45:24Z,27.3,1,0492 4E00 0C55 03
2021-07-01T19:55:24Z,27.8,1,0492 4E00 0C55 03
2021-07-01T20:05:24Z,29.9,1,0492 4E00 0C55 03
2021-07-01T20:15:24Z,29.9,1,0492 4E00 0C55 03
2021-07-01T20:25:24Z,29.9,1,0492 4E00 0C55 03
2021-07-01T20:35:24Z,28.7,1,0492 4E00 0C55 03
2021-07-01T20:45:24Z,28.5,1,0492 4E00 0C55 03
2021-07-01T20:55:24Z,29.5,1,0492 4E00 0C55 03
2021-07-01T21:05:24Z,27.2,1,0492 4E00 0C55 03
2021-07-01T21:15:24Z,24.5,1,0492 4E00 0C55 03
2021-07-01T21:25:24Z,20.9,1,0492 4E00 0C55 03
2021-07-01T21:35:24Z,19.4,1,0492 4E00 0C55 03
2021-07-01T21:45:24Z,18.3,1,0492 4E00 0C55 03
2021-07-01T21:55:24Z,17.7,1,0492 4E00 0C55 03
2021-07-01T22:05:24Z,17.3,1,0492 4E00 0C55 03
2021-07-01T22:15:24Z,17.1,1,0492 4E00 0C55 03
2021-07-01T22:25:24Z,16.9,1,0492 4E00 0C55 03
2021-07-01T22:35:24Z,16.8,1,0492 4E00 0C55 03
2021-07-01T22:45:24Z,16.7,1,0492 4E00 0C55 03
2021-07-01T22:55:24Z,16.5,1,0492 4E00 0C55 03
2021-07-01T23:05:24Z,16.5,1,0492 4E00 0C55 03
2021-07-01T23:15:24Z,16.3,1,0492 4E00 0C55 03
2021-07-01T23:25:24Z,16.3,1,0492 4E00 0C55 03
2021-07-01T23:35:24Z,16.1,1,0492 4E00 0C55 03
2021-07-01T23:45:24Z,16,1,0492 4E00 0C55 03
2021-07-01T23:55:24Z,15.9,1,0492 4E00 0C55 03
2021-07-02T00:05:24Z,15.8,1,0492 4E00 0C55 03
2021-07-02T00:15:24Z,15.9,1,0492 4E00 0C55 03
2021-07-02T00:25:24Z,15.8,1,0492 4E00 0C55 03
2021-07-02T00:35:24Z,15.8,1,0492 4E00 0C55 03
2021-07-02T00:45:24Z,15.7,1,0492 4E00 0C55 03
2021-07-02T00:55:24Z,15.6,1,0492 4E00 0C55 03
2021-07-02T01:05:24Z,15.6,1,0492 4E00 0C55 03
2021-07-02T01:15:24Z,15.4,1,0492 4E00 0C55 03
2021-07-02T01:25:24Z,15.4,1,0492 4E00 0C55 03
2021-07-02T01:35:24Z,15.3,1,0492 4E00 0C55 03
2021-07-02T01:45:24Z,15.2,1,0492 4E00 0C55 03
2021-07-02T01:55:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T02:05:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T02:15:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T02:25:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T02:35:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T02:45:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T02:55:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T03:05:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T03:15:24Z,15,1,0492 4E00 0C55 03
2021-07-02T03:25:24Z,15,1,0492 4E00 0C55 03
2021-07-02T03:35:24Z,15,1,0492 4E00 0C55 03
2021-07-02T03:45:24Z,15,1,0492 4E00 0C55 03
2021-07-02T03:55:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T04:05:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T04:15:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T04:25:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T04:35:24Z,15.1,1,0492 4E00 0C55 03
2021-07-02T04:45:24Z,15,1,0492 4E00 0C55 03
2021-07-02T04:55:24Z,14.8,1,0492 4E00 0C55 03
2021-07-02T05:05:24Z,14.8,1,0492 4E00 0C55 03
2021-07-02T05:15:24Z,14.7,1,0492 4E00 0C55 03
2021-07-02T05:25:24Z,14.5,1,0492 4E00 0C55 03
2021-07-02T05:35:24Z,14.3,1,0492 4E00 0C55 03
2021-07-02T05:45:24Z,14.3,1,0492 4E00 0C55 03
2021-07-02T05:55:24Z,14.2,1,0492 4E00 0C55 03
2021-07-02T06:05:24Z,14.1,1,0492 4E00 0C55 03
2021-07-02T06:15:24Z,14.1,1,0492 4E00 0C55 03
2021-07-02T06:25:24Z,14.1,1,0492 4E00 0C55 03
2021-07-02T06:35:24Z,14.1,1,0492 4E00 0C55 03
2021-07-02T06:45:24Z,14,1,0492 4E00 0C55 03
2021-07-02T06:55:24Z,13.9,1,0492 4E00 0C55 03
2021-07-02T07:05:24Z,13.8,1,0492 4E00 0C55 03
2021-07-02T07:15:24Z,13.9,1,0492 4E00 0C55 03
2021-07-02T07:25:24Z,13.8,1,0492 4E00 0C55 03
2021-07-02T07:35:24Z,13.9,1,0492 4E00 0C55 03
2021-07-02T07:45:24Z,13.8,1,0492 4E00 0C55 03
2021-07-02T07:55:24Z,13.8,1,0492 4E00 0C55 03
2021-07-02T08:05:24Z,13.8,1,0492 4E00 0C55 03
2021-07-02T08:15:24Z,13.8,1,0492 4E00 0C55 03
2021-07-02T08:25:24Z,13.8,1,0492 4E00 0C55 03
2021-07-02T08:35:24Z,13.8,1,0492 4E00 0C55 03
2021-07-02T08:45:24Z,13.7,1,0492 4E00 0C55 03
2021-07-02T08:55:24Z,13.7,1,0492 4E00 0C55 03
2021-07-02T09:05:24Z,13.7,1,0492 4E00 0C55 03
2021-07-02T09:15:24Z,13.7,1,0492 4E00 0C55 03
2021-07-02T09:25:24Z,13.7,1,0492 4E00 0C55 03
2021-07-02T09:35:24Z,13.6,1,0492 4E00 0C55 03
2021-07-02T09:45:24Z,13.5,1,0492 4E00 0C55 03
2021-07-02T09:55:24Z,13.5,1,0492 4E00 0C55 03
2021-07-02T10:05:24Z,13.5,1,0492 4E00 0C55 03
2021-07-02T10:15:24Z,13.5,1,0492 4E00 0C55 03
2021-07-02T10:25:24Z,13.5,1,0492 4E00 0C55 03
2021-07-02T10:35:24Z,13.5,1,0492 4E00 0C55 03
2021-07-02T10:45:24Z,13.5,1,0492 4E00 0C55 03
2021-07-02T10:55:24Z,13.6,1,0492 4E00 0C55 03
2021-07-02T11:05:24Z,13.6,1,0492 4E00 0C55 03
2021-07-02T11:15:24Z,13.7,1,0492 4E00 0C55 03
2021-07-02T11:25:24Z,13.6,1,0492 4E00 0C55 03
2021-07-02T11:35:24Z,13.7,1,0492 4E00 0C55 03
2021-07-02T11:45:24Z,13.6,1,0492 4E00 0C55 03
2021-07-02T11:55:24Z,13.7,1,0492 4E00 0C55 03
2021-07-02T12:05:24Z,13.6,1,0492 4E00 0C55 03
2021-07-02T12:15:24Z,13.5,1,0492 4E00 0C55 03
2021-07-02T12:25:24Z,13.5,1,0492 4E00 0C55 03
2021-07-02T12:35:24Z,13.4,1,0492 4E00 0C55 03
2021-07-02T12:45:24Z,13.3,1,0492 4E00 0C55 03
2021-07-02T12:55:24Z,13.2,1,0492 4E00 0C55 03
2021-07-02T13:05:24Z,13.2,1,0492 4E00 0C55 03
2021-07-02T13:15:24Z,13.2,1,0492 4E00 0C55 03
2021-07-02T13:25:24Z,13.2,1,0492 4E00 0C55 03
2021-07-02T13:35:24Z,13.2,1,0492 4E00 0C55 03
2021-07-02T13:45:24Z,13.2,1,0492 4E00 0C55 03
2021-07-02T13:55:24Z,13.3,1,0492 4E00 0C55 03
2021-07-02T14:05:24Z,13.4,1,0492 4E00 0C55 03
2021-07-02T14:15:24Z,13.6,1,0492 4E00 0C55 03
2021-07-02T14:25:24Z,13.8,1,0492 4E00 0C55 03
2021-07-02T14:35:24Z,13.8,1,0492 4E00 0C55 03
2021-07-02T14:45:24Z,13.9,1,0492 4E00 0C55 03
2021-07-02T14:55:24Z,14.5,1,0492 4E00 0C55 03
2021-07-02T15:05:24Z,15.4,1,0492 4E00 0C55 03
2021-07-02T15:15:24Z,16.1,1,0492 4E00 0C55 03
2021-07-02T15:25:24Z,16.7,1,0492 4E00 0C55 03
2021-07-02T15:35:24Z,17.1,1,0492 4E00 0C55 03
