time,temp,file_i,serial
2023-09-25T15:02:00Z,15.9,3,04DF 7800 E606 09
2023-09-25T15:12:00Z,15.9,3,04DF 7800 E606 09
2023-09-25T15:22:00Z,16,3,04DF 7800 E606 09
2023-09-25T15:32:00Z,16.1,3,04DF 7800 E606 09
2023-09-25T15:42:00Z,16.1,3,04DF 7800 E606 09
2023-09-25T15:52:00Z,16.1,3,04DF 7800 E606 09
2023-09-25T16:02:00Z,16.1,3,04DF 7800 E606 09
2023-09-25T16:12:00Z,16.1,3,04DF 7800 E606 09
2023-09-25T16:22:00Z,16.2,3,04DF 7800 E606 09
2023-09-25T16:32:00Z,16.3,3,04DF 7800 E606 09
2023-09-25T16:42:00Z,16.4,3,04DF 7800 E606 09
2023-09-25T16:52:00Z,16.5,3,04DF 7800 E606 09
2023-09-25T17:02:00Z,16.4,3,04DF 7800 E606 09
2023-09-25T17:12:00Z,16.5,3,04DF 7800 E606 09
2023-09-25T17:22:00Z,16.6,3,04DF 7800 E606 09
2023-09-25T17:32:00Z,16.7,3,04DF 7800 E606 09
2023-09-25T17:42:00Z,16.6,3,04DF 7800 E606 09
2023-09-25T17:52:00Z,16.8,3,04DF 7800 E606 09
2023-09-25T18:02:00Z,16.8,3,04DF 7800 E606 09
2023-09-25T18:12:00Z,16.8,3,04DF 7800 E606 09
2023-09-25T18:22:00Z,16.8,3,04DF 7800 E606 09
2023-09-25T18:32:00Z,16.8,3,04DF 7800 E606 09
2023-09-25T18:42:00Z,16.9,3,04DF 7800 E606 09
2023-09-25T18:52:00Z,17,3,04DF 7800 E606 09
2023-09-25T19:02:00Z,17.1,3,04DF 7800 E606 09
2023-09-25T19:12:00Z,17.3,3,04DF 7800 E606 09
2023-09-25T19:22:00Z,17.4,3,04DF 7800 E606 09
2023-09-25T19:32:00Z,17.2,3,04DF 7800 E606 09
2023-09-25T19:42:00Z,17.5,3,04DF 7800 E606 09
2023-09-25T19:52:00Z,17.6,3,04DF 7800 E606 09
2023-09-25T20:02:00Z,17.6,3,04DF 7800 E606 09
2023-09-25T20:12:00Z,17.7,3,04DF 7800 E606 09
2023-09-25T20:22:00Z,17.8,3,04DF 7800 E606 09
2023-09-25T20:32:00Z,17.7,3,04DF 7800 E606 09
2023-09-25T20:42:00Z,17.8,3,04DF 7800 E606 09
2023-09-25T20:52:00Z,17.8,3,04DF 7800 E606 09
2023-09-25T21:02:00Z,17.8,3,04DF 7800 E606 09
2023-09-25T21:12:00Z,17.9,3,04DF 7800 E606 09
2023-09-25T21:22:00Z,17.8,3,04DF 7800 E606 09
2023-09-25T21:32:00Z,17.8,3,04DF 7800 E606 09
2023-09-25T21:42:00Z,17.7,3,04DF 7800 E606 09
2023-09-25T21:52:00Z,17.8,3,04DF 7800 E606 09
2023-09-25T22:02:00Z,17.7,3,04DF 7800 E606 09
2023-09-25T22:12:00Z,17.7,3,04DF 7800 E606 09
2023-09-25T22:22:00Z,17.7,3,04DF 7800 E606 09
2023-09-25T22:32:00Z,17.6,3,04DF 7800 E606 09
2023-09-25T22:42:00Z,17.7,3,04DF 7800 E606 09
2023-09-25T22:52:00Z,17.6,3,04DF 7800 E606 09
2023-09-25T23:02:00Z,17.6,3,04DF 7800 E606 09
2023-09-25T23:12:00Z,17.5,3,04DF 7800 E606 09
2023-09-25T23:22:00Z,17.5,3,04DF 7800 E606 09
2023-09-25T23:32:00Z,17.5,3,04DF 7800 E606 09
2023-09-25T23:42:00Z,17.5,3,04DF 7800 E606 09
2023-09-25T23:52:00Z,17.4,3,04DF 7800 E606 09
2023-09-26T00:02:00Z,17.4,3,04DF 7800 E606 09
2023-09-26T00:12:00Z,17.3,3,04DF 7800 E606 09
2023-09-26T00:22:00Z,17.2,3,04DF 7800 E606 09
2023-09-26T00:32:00Z,17.1,3,04DF 7800 E606 09
2023-09-26T00:42:00Z,17.1,3,04DF 7800 E606 09
2023-09-26T00:52:00Z,17,3,04DF 7800 E606 09
2023-09-26T01:02:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T01:12:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T01:22:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T01:32:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T01:42:00Z,16.6,3,04DF 7800 E606 09
2023-09-26T01:52:00Z,16.6,3,04DF 7800 E606 09
2023-09-26T02:02:00Z,16.5,3,04DF 7800 E606 09
2023-09-26T02:12:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T02:22:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T02:32:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T02:42:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T02:52:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T03:02:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T03:12:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T03:22:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T03:32:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T03:42:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T03:52:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T04:02:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T04:12:00Z,16.5,3,04DF 7800 E606 09
2023-09-26T04:22:00Z,16.6,3,04DF 7800 E606 09
2023-09-26T04:32:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T04:42:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T04:52:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T05:02:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T05:12:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T05:22:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T05:32:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T05:42:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T05:52:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T06:02:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T06:12:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T06:22:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T06:32:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T06:42:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T06:52:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T07:02:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T07:12:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T07:22:00Z,16.5,3,04DF 7800 E606 09
2023-09-26T07:32:00Z,16.5,3,04DF 7800 E606 09
2023-09-26T07:42:00Z,16.1,3,04DF 7800 E606 09
2023-09-26T07:52:00Z,15.9,3,04DF 7800 E606 09
2023-09-26T08:02:00Z,15.6,3,04DF 7800 E606 09
2023-09-26T08:12:00Z,15.5,3,04DF 7800 E606 09
2023-09-26T08:22:00Z,14.9,3,04DF 7800 E606 09
2023-09-26T08:32:00Z,14.6,3,04DF 7800 E606 09
2023-09-26T08:42:00Z,14.4,3,04DF 7800 E606 09
2023-09-26T08:52:00Z,14.2,3,04DF 7800 E606 09
2023-09-26T09:02:00Z,14.1,3,04DF 7800 E606 09
2023-09-26T09:12:00Z,14.6,3,04DF 7800 E606 09
2023-09-26T09:22:00Z,15,3,04DF 7800 E606 09
2023-09-26T09:32:00Z,15.1,3,04DF 7800 E606 09
2023-09-26T09:42:00Z,14.9,3,04DF 7800 E606 09
2023-09-26T09:52:00Z,14.6,3,04DF 7800 E606 09
2023-09-26T10:02:00Z,14.4,3,04DF 7800 E606 09
2023-09-26T10:12:00Z,14.3,3,04DF 7800 E606 09
2023-09-26T10:22:00Z,14.1,3,04DF 7800 E606 09
2023-09-26T10:32:00Z,13.9,3,04DF 7800 E606 09
2023-09-26T10:42:00Z,14.1,3,04DF 7800 E606 09
2023-09-26T10:52:00Z,14.3,3,04DF 7800 E606 09
2023-09-26T11:02:00Z,14.7,3,04DF 7800 E606 09
2023-09-26T11:12:00Z,15,3,04DF 7800 E606 09
2023-09-26T11:22:00Z,15.4,3,04DF 7800 E606 09
2023-09-26T11:32:00Z,15.6,3,04DF 7800 E606 09
2023-09-26T11:42:00Z,15.9,3,04DF 7800 E606 09
2023-09-26T11:52:00Z,15.9,3,04DF 7800 E606 09
2023-09-26T12:02:00Z,15.9,3,04DF 7800 E606 09
2023-09-26T12:12:00Z,16.1,3,04DF 7800 E606 09
2023-09-26T12:22:00Z,16.2,3,04DF 7800 E606 09
2023-09-26T12:32:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T12:42:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T12:52:00Z,16.2,3,04DF 7800 E606 09
2023-09-26T13:02:00Z,16.2,3,04DF 7800 E606 09
2023-09-26T13:12:00Z,16.2,3,04DF 7800 E606 09
2023-09-26T13:22:00Z,16.2,3,04DF 7800 E606 09
2023-09-26T13:32:00Z,16.2,3,04DF 7800 E606 09
2023-09-26T13:42:00Z,16.1,3,04DF 7800 E606 09
2023-09-26T13:52:00Z,16.2,3,04DF 7800 E606 09
2023-09-26T14:02:00Z,16.2,3,04DF 7800 E606 09
2023-09-26T14:12:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T14:22:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T14:32:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T14:42:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T14:52:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T15:02:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T15:12:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T15:22:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T15:32:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T15:42:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T15:52:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T16:02:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T16:12:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T16:22:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T16:32:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T16:42:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T16:52:00Z,16.5,3,04DF 7800 E606 09
2023-09-26T17:02:00Z,16.5,3,04DF 7800 E606 09
2023-09-26T17:12:00Z,16.6,3,04DF 7800 E606 09
2023-09-26T17:22:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T17:32:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T17:42:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T17:52:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T18:02:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T18:12:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T18:22:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T18:32:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T18:42:00Z,17,3,04DF 7800 E606 09
2023-09-26T18:52:00Z,17,3,04DF 7800 E606 09
2023-09-26T19:02:00Z,17,3,04DF 7800 E606 09
2023-09-26T19:12:00Z,17,3,04DF 7800 E606 09
2023-09-26T19:22:00Z,17.1,3,04DF 7800 E606 09
2023-09-26T19:32:00Z,17.1,3,04DF 7800 E606 09
2023-09-26T19:42:00Z,17.1,3,04DF 7800 E606 09
2023-09-26T19:52:00Z,17.1,3,04DF 7800 E606 09
2023-09-26T20:02:00Z,17,3,04DF 7800 E606 09
2023-09-26T20:12:00Z,17,3,04DF 7800 E606 09
2023-09-26T20:22:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T20:32:00Z,17,3,04DF 7800 E606 09
2023-09-26T20:42:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T20:52:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T21:02:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T21:12:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T21:22:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T21:32:00Z,17,3,04DF 7800 E606 09
2023-09-26T21:42:00Z,16.8,3,04DF 7800 E606 09
2023-09-26T21:52:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T22:02:00Z,16.9,3,04DF 7800 E606 09
2023-09-26T22:12:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T22:22:00Z,16.7,3,04DF 7800 E606 09
2023-09-26T22:32:00Z,16.6,3,04DF 7800 E606 09
2023-09-26T22:42:00Z,16.6,3,04DF 7800 E606 09
2023-09-26T22:52:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T23:02:00Z,16.4,3,04DF 7800 E606 09
2023-09-26T23:12:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T23:22:00Z,16.3,3,04DF 7800 E606 09
2023-09-26T23:32:00Z,16.2,3,04DF 7800 E606 09
2023-09-26T23:42:00Z,16.2,3,04DF 7800 E606 09
2023-09-26T23:52:00Z,16.1,3,04DF 7800 E606 09
2023-09-27T00:02:00Z,16.1,3,04DF 7800 E606 09
2023-09-27T00:12:00Z,16,3,04DF 7800 E606 09
2023-09-27T00:22:00Z,16,3,04DF 7800 E606 09
2023-09-27T00:32:00Z,16.1,3,04DF 7800 E606 09
2023-09-27T00:42:00Z,16,3,04DF 7800 E606 09
2023-09-27T00:52:00Z,16,3,04DF 7800 E606 09
2023-09-27T01:02:00Z,16,3,04DF 7800 E606 09
2023-09-27T01:12:00Z,16,3,04DF 7800 E606 09
2023-09-27T01:22:00Z,16.1,3,04DF 7800 E606 09
2023-09-27T01:32:00Z,16.1,3,04DF 7800 E606 09
2023-09-27T01:42:00Z,16.1,3,04DF 7800 E606 09
2023-09-27T01:52:00Z,16.1,3,04DF 7800 E606 09
2023-09-27T02:02:00Z,16.2,3,04DF 7800 E606 09
2023-09-27T02:12:00Z,16.2,3,04DF 7800 E606 09
2023-09-27T02:22:00Z,16.3,3,04DF 7800 E606 09
2023-09-27T02:32:00Z,16.4,3,04DF 7800 E606 09
2023-09-27T02:42:00Z,16.4,3,04DF 7800 E606 09
2023-09-27T02:52:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T03:02:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T03:12:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T03:22:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T03:32:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T03:42:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T03:52:00Z,16.6,3,04DF 7800 E606 09
2023-09-27T04:02:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T04:12:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T04:22:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T04:32:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T04:42:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T04:52:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T05:02:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T05:12:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T05:22:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T05:32:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T05:42:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T05:52:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T06:02:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T06:12:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T06:22:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T06:32:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T06:42:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T06:52:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T07:02:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T07:12:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T07:22:00Z,16.9,3,04DF 7800 E606 09
2023-09-27T07:32:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T07:42:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T07:52:00Z,16.8,3,04DF 7800 E606 09
2023-09-27T08:02:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T08:12:00Z,16.7,3,04DF 7800 E606 09
2023-09-27T08:22:00Z,16.5,3,04DF 7800 E606 09
2023-09-27T08:32:00Z,16.3,3,04DF 7800 E606 09
2023-09-27T08:42:00Z,16,3,04DF 7800 E606 09
2023-09-27T08:52:00Z,16,3,04DF 7800 E606 09
