time,temp,file_i,serial
2022-12-18T12:36:43Z,12.5,1,0460 1700 1840 09
2022-12-18T12:46:43Z,12.5,1,0460 1700 1840 09
2022-12-18T12:56:43Z,12.6,1,0460 1700 1840 09
2022-12-18T13:06:43Z,12.5,1,0460 1700 1840 09
2022-12-18T13:16:43Z,12.5,1,0460 1700 1840 09
2022-12-18T13:26:43Z,12.6,1,0460 1700 1840 09
2022-12-18T13:36:43Z,12.6,1,0460 1700 1840 09
2022-12-18T13:46:43Z,12.6,1,0460 1700 1840 09
2022-12-18T13:56:43Z,12.6,1,0460 1700 1840 09
2022-12-18T14:06:43Z,12.6,1,0460 1700 1840 09
2022-12-18T14:16:43Z,12.6,1,0460 1700 1840 09
2022-12-18T14:26:43Z,12.6,1,0460 1700 1840 09
2022-12-18T14:36:43Z,12.6,1,0460 1700 1840 09
2022-12-18T14:46:43Z,12.6,1,0460 1700 1840 09
2022-12-18T14:56:43Z,12.5,1,0460 1700 1840 09
2022-12-18T15:06:43Z,12.6,1,0460 1700 1840 09
2022-12-18T15:16:43Z,12.5,1,0460 1700 1840 09
2022-12-18T15:26:43Z,12.5,1,0460 1700 1840 09
2022-12-18T15:36:43Z,12.6,1,0460 1700 1840 09
2022-12-18T15:46:43Z,12.5,1,0460 1700 1840 09
2022-12-18T15:56:43Z,12.6,1,0460 1700 1840 09
2022-12-18T16:06:43Z,12.5,1,0460 1700 1840 09
2022-12-18T16:16:43Z,12.6,1,0460 1700 1840 09
2022-12-18T16:26:43Z,12.6,1,0460 1700 1840 09
2022-12-18T16:36:43Z,12.5,1,0460 1700 1840 09
2022-12-18T16:46:43Z,12.5,1,0460 1700 1840 09
2022-12-18T16:56:43Z,12.6,1,0460 1700 1840 09
2022-12-18T17:06:43Z,12.5,1,0460 1700 1840 09
2022-12-18T17:16:43Z,12.6,1,0460 1700 1840 09
2022-12-18T17:26:43Z,12.6,1,0460 1700 1840 09
2022-12-18T17:36:43Z,12.6,1,0460 1700 1840 09
2022-12-18T17:46:43Z,12.6,1,0460 1700 1840 09
